Rk_passing,Year_passing,Date,G#_passing,Week_passing,Age_passing,Tm_passing,Unnamed: 7_level_1_passing,Opp_passing,Result_passing,Cmp,Att_passing,Yds_passing,1D_passing,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC_passing,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,Rk_rushing,Year_rushing,G#_rushing,Week_rushing,Age_rushing,Tm_rushing,Unnamed: 7_level_1_rushing,Opp_rushing,Result_rushing,Att_rushing,Yds_rushing,TD,1D_rushing,YBC,YBC/Att,YAC_rushing,YAC/Att,BrkTkl,Att/Br,,Graph Metrics,Graph Totals,,Metrics,Totals
1,2021,9/12/2021,1,1,22.191,CHI,@,LAR,L 14-34,2,2,10,0,0,6,3,6,3,3,4,2,0,0.00%,0,0.00%,0,1,0,0,0,0.00%,0,,1,2021,1,1,22.191,CHI,@,LAR,L 14-34,1,3,1,1,1,1,2,2,0,,,Games Played,46,,Games Played,46 Games
2,2021,9/19/2021,2,2,22.198,CHI,,CIN,W 20-17,6,13,60,3,20,140,10.8,45,7.5,3.5,15,2.5,1,7.70%,4,30.80%,2,8,1,1,4,21.10%,4,7.3,2,2021,2,2,22.198,CHI,,CIN,W 20-17,10,31,0,2,16,1.6,15,1.5,2,5,,Passing Attempts,1118,,Record,15-31-0
3,2021,9/26/2021,3,3,22.205,CHI,@,CLE,L 6-26,6,20,68,2,6.9,105,5.3,20,3.3,1,48,8,0,0.00%,7,36.80%,9,5,0,4,13,43.30%,1,7,3,2021,3,3,22.205,CHI,@,CLE,L 6-26,3,12,0,0,12,4,0,0,0,,,Completions,684,,Passing Attempts,1118
4,2021,10/3/2021,4,4,22.212,CHI,,DET,W 24-14,11,17,209,5,27.8,232,13.6,150,13.6,8.8,59,5.4,0,0.00%,5,29.40%,1,8,3,1,5,26.30%,1,11,4,2021,4,4,22.212,CHI,,DET,W 24-14,3,9,0,1,9,3,0,0,0,,,Passing Yards,7780,,Completions,684
5,2021,10/10/2021,5,5,22.219,CHI,@,LVR,W 20-9,12,20,111,7,31.8,195,9.8,64,5.3,3.2,47,3.9,0,0.00%,5,26.30%,2,7,1,4,7,30.40%,1,3,5,2021,5,5,22.219,CHI,@,LVR,W 20-9,3,4,0,0,2,0.7,2,0.7,0,,,Rushing Yards,2451,,Completion Percentage,61%
6,2021,10/17/2021,6,6,22.226,CHI,,GNB,L 14-24,16,27,174,10,32.3,327,12.1,124,7.8,4.6,50,3.1,2,8.00%,7,28.00%,4,5,3,0,7,19.40%,5,8.6,6,2021,6,6,22.226,CHI,,GNB,L 14-24,6,43,0,3,19,3.2,24,4,0,,,First Down Passes,340,,Passing Yards,7780
7,2021,10/24/2021,7,7,22.233,CHI,@,TAM,L 3-38,22,32,184,11,30.6,206,6.4,74,3.4,2.3,110,5,5,16.10%,3,9.70%,4,16,3,2,9,20.90%,7,5.4,7,2021,7,7,22.233,CHI,@,TAM,L 3-38,8,38,0,1,26,3.3,12,1.5,0,,,,,,Average Yards Per Completion,11.37
8,2021,10/31/2021,8,8,22.24,CHI,,SFO,L 22-33,19,27,175,10,32.3,281,10.4,117,6.2,4.3,58,3.1,0,0.00%,7,25.90%,4,13,3,1,8,20.50%,8,11.1,8,2021,8,8,22.24,CHI,,SFO,L 22-33,10,103,1,5,57,5.7,46,4.6,2,5,,,,,First Down Passes,340
9,2021,11/8/2021,9,9,22.248,CHI,@,PIT,L 27-29,17,29,291,11,34.4,442,15.2,244,14.4,8.4,47,2.8,1,3.40%,7,24.10%,3,10,1,5,9,24.30%,5,5.8,9,2021,9,9,22.248,CHI,@,PIT,L 27-29,8,45,0,2,43,5.4,2,0.3,0,,,,,,First Down Percentage,30%
10,2021,11/21/2021,10,11,22.261,CHI,,BAL,L 13-16,4,11,79,4,30.8,156,14.2,73,18.3,6.6,6,1.5,1,10.00%,3,30.00%,2,4,1,3,6,42.90%,1,6,10,2021,10,11,22.261,CHI,,BAL,L 13-16,4,23,0,0,17,4.3,6,1.5,0,,,,,,Rushing Yards,2451
11,2021,12/12/2021,13,14,22.282,CHI,@,GNB,L 30-45,18,33,224,7,20,257,7.8,71,3.9,2.2,153,8.5,3,9.40%,5,15.60%,2,10,5,7,14,32.60%,8,9.1,11,2021,13,14,22.282,CHI,@,GNB,L 30-45,9,74,0,4,59,6.6,15,1.7,1,9,,,,,Touchdowns,45
12,2021,12/20/2021,14,15,22.29,CHI,,MIN,L 9-17,26,39,285,13,31,294,7.5,190,7.3,4.9,95,3.7,5,13.90%,4,11.10%,3,9,8,3,14,29.80%,5,8.4,12,2021,14,15,22.29,CHI,,MIN,L 9-17,7,35,0,3,32,4.6,3,0.4,0,,,,,,,
13,2022,9/11/2022,1,1,23.19,CHI,,SFO,W 19-10,8,17,121,4,21.1,162,9.5,54,6.8,3.2,67,8.4,0,0.00%,7,41.20%,2,1,3,1,6,27.30%,3,5.3,13,2022,1,1,23.19,CHI,,SFO,W 19-10,11,28,0,3,15,1.4,13,1.2,1,11,,,,,,
14,2022,9/18/2022,2,2,23.197,CHI,@,GNB,L 10-27,7,11,70,2,14.3,121,11,37,5.3,3.4,33,4.7,1,9.10%,2,18.20%,3,4,2,2,7,43.80%,2,4,14,2022,2,2,23.197,CHI,@,GNB,L 10-27,8,20,1,2,19,2.4,1,0.1,1,8,,,,,,
15,2022,9/25/2022,3,3,23.204,CHI,,HOU,W 23-20,8,17,106,5,22.7,153,9,61,7.6,3.6,45,5.6,2,12.50%,4,25.00%,5,4,2,3,10,38.50%,4,10.8,15,2022,3,3,23.204,CHI,,HOU,W 23-20,8,47,0,2,35,4.4,12,1.5,0,,,,,,,
16,2022,10/2/2022,4,4,23.211,CHI,@,NYG,L 12-20,11,22,174,6,21.4,215,9.8,97,8.8,4.4,77,7,2,10.00%,4,20.00%,6,16,1,5,12,34.30%,7,7.4,16,2022,4,4,23.211,CHI,@,NYG,L 12-20,7,52,0,4,40,5.7,12,1.7,0,,,,,,,
17,2022,10/9/2022,5,5,23.218,CHI,@,MIN,L 22-29,15,21,208,9,39.1,173,8.2,87,5.8,4.1,121,8.1,2,9.50%,2,9.50%,2,5,2,1,5,17.20%,6,5.5,17,2022,5,5,23.218,CHI,@,MIN,L 22-29,8,47,0,3,26,3.3,21,2.6,1,8,,,,,,
18,2022,10/13/2022,6,6,23.222,CHI,,WAS,L 7-12,14,27,190,9,28.1,279,10.3,129,9.2,4.8,61,4.4,1,3.70%,8,29.60%,5,9,0,8,13,31.00%,10,8.6,18,2022,6,6,23.222,CHI,,WAS,L 7-12,12,88,0,4,69,5.8,19,1.6,2,6,,,,,,
19,2022,10/24/2022,7,7,23.233,CHI,@,NWE,W 33-14,13,21,179,10,40,205,9.8,110,8.5,5.2,69,5.3,0,0.00%,5,23.80%,4,10,8,2,14,53.80%,1,20,19,2022,7,7,23.233,CHI,@,NWE,W 33-14,14,82,1,7,68,4.9,14,1,0,,,,,,,
20,2022,10/30/2022,8,8,23.239,CHI,@,DAL,L 29-49,17,23,151,4,14.8,205,8.9,69,4.1,3,82,4.8,1,4.50%,1,4.50%,4,5,0,1,5,16.10%,4,12.5,20,2022,8,8,23.239,CHI,@,DAL,L 29-49,8,60,1,5,39,4.9,21,2.6,0,,,,,,,
21,2022,11/6/2022,9,9,23.246,CHI,,MIA,L 32-35,17,28,123,7,23.3,226,8.1,62,3.6,2.2,61,3.6,3,11.10%,6,22.20%,2,16,2,1,5,12.80%,9,15.7,21,2022,9,9,23.246,CHI,,MIA,L 32-35,15,178,1,12,156,10.4,22,1.5,1,15,,,,,,
22,2022,11/13/2022,10,10,23.253,CHI,,DET,L 30-31,12,20,167,6,26.1,198,9.9,102,8.5,5.1,65,5.4,0,0.00%,3,16.70%,3,10,6,0,9,34.60%,3,5,22,2022,10,10,23.253,CHI,,DET,L 30-31,13,147,2,6,130,10,17,1.3,1,13,,,,,,
23,2022,11/20/2022,11,11,23.26,CHI,@,ATL,L 24-27,14,21,153,7,28,186,8.9,89,6.4,4.2,64,4.6,0,0.00%,3,15.80%,4,0,2,1,7,22.60%,6,6.3,23,2022,11,11,23.26,CHI,@,ATL,L 24-27,18,85,1,7,62,3.4,23,1.3,0,,,,,,,
24,2022,12/4/2022,13,13,23.274,CHI,,GNB,L 19-28,20,25,254,8,32,260,10.4,205,10.3,8.2,49,2.5,2,8.00%,3,12.00%,0,6,1,2,3,11.10%,2,3.5,24,2022,13,13,23.274,CHI,,GNB,L 19-28,6,71,1,2,16,2.7,55,9.2,1,6,,,,,,
25,2022,12/18/2022,14,15,23.288,CHI,,PHI,L 20-25,14,21,152,8,29.6,152,7.2,76,5.4,3.6,76,5.4,0,0.00%,5,25.00%,6,7,0,0,6,18.80%,5,13.2,25,2022,14,15,23.288,CHI,,PHI,L 20-25,15,95,0,5,55,3.7,40,2.7,2,7.5,,,,,,
26,2022,12/24/2022,15,16,23.294,CHI,,BUF,L 13-35,15,23,119,4,16,147,6.4,80,5.3,3.5,39,2.6,2,9.10%,1,4.50%,2,3,2,2,6,21.40%,3,3.7,26,2022,15,16,23.294,CHI,,BUF,L 13-35,7,11,0,0,9,1.3,2,0.3,0,,,,,,,
27,2022,1/1/2023,16,17,23.302,CHI,@,DET,L 10-41,7,21,75,2,7.1,218,10.4,27,3.9,1.3,48,6.9,0,0.00%,5,26.30%,7,6,2,2,11,34.40%,4,18.8,27,2022,16,17,23.302,CHI,@,DET,L 10-41,10,132,0,3,117,11.7,15,1.5,0,,,,,,,
28,2023,9/10/2023,1,1,24.189,CHI,,GNB,L 20-38,24,37,216,12,29.3,113,3.1,86,3.6,2.3,130,5.4,2,5.60%,6,16.70%,4,14,4,1,9,18.80%,7,8.6,28,2023,1,1,24.189,CHI,,GNB,L 20-38,9,59,0,2,42,4.7,17,1.9,4,2.3,,,,,,
29,2023,9/17/2023,2,2,24.196,CHI,@,TAM,L 17-27,16,29,211,9,25.7,182,6.3,100,6.3,3.4,111,6.9,1,3.60%,5,17.90%,6,10,2,3,11,31.40%,0,,29,2023,2,2,24.196,CHI,@,TAM,L 17-27,4,3,1,1,-2,-0.5,5,1.3,1,4,,,,,,
30,2023,9/24/2023,3,3,24.203,CHI,@,KAN,L 10-41,11,22,99,5,20,314,14.3,59,5.4,2.7,40,3.6,1,5.00%,6,30.00%,3,9,5,1,9,30.00%,5,5.2,30,2023,3,3,24.203,CHI,@,KAN,L 10-41,11,47,0,4,35,3.2,12,1.1,0,,,,,,,
31,2023,10/1/2023,4,4,24.21,CHI,,DEN,L 28-31,28,35,335,17,43.6,310,8.9,205,7.3,5.9,130,4.6,1,3.00%,0,0.00%,4,10,0,5,9,22.00%,2,11.5,31,2023,4,4,24.21,CHI,,DEN,L 28-31,4,25,0,1,21,5.3,4,1,0,,,,,,,
32,2023,10/5/2023,5,5,24.214,CHI,@,WAS,W 40-20,15,29,282,9,28.1,266,9.2,125,8.3,4.3,157,10.5,0,0.00%,6,24.00%,3,12,7,5,15,45.50%,1,9,32,2023,5,5,24.214,CHI,@,WAS,W 40-20,11,57,0,6,38,3.5,19,1.7,0,,,,,,,
33,2023,10/15/2023,6,6,24.224,CHI,,MIN,L 13-19,6,10,58,3,21.4,41,4.1,24,4,2.4,34,5.7,1,10.00%,2,20.00%,4,10,2,1,7,41.20%,3,8,33,2023,6,6,24.224,CHI,,MIN,L 13-19,8,46,0,2,36,4.5,10,1.3,0,,,,,,,
34,2023,11/19/2023,11,11,24.259,CHI,@,DET,L 26-31,16,23,169,10,40,250,10.9,122,7.6,5.3,47,2.9,0,0.00%,4,18.20%,2,4,0,2,4,13.80%,4,12.5,34,2023,11,11,24.259,CHI,@,DET,L 26-31,18,104,0,4,76,4.2,28,1.6,1,18,,,,,,
35,2023,11/27/2023,12,12,24.267,CHI,@,MIN,W 12-10,27,37,217,12,30,100,2.7,54,2,1.5,163,6,0,0.00%,2,6.30%,3,22,9,2,14,31.80%,4,4.8,35,2023,12,12,24.267,CHI,@,MIN,W 12-10,12,59,0,4,50,4.2,9,0.8,1,12,,,,,,
36,2023,12/10/2023,13,14,24.28,CHI,,DET,W 28-13,19,33,223,10,27.8,244,7.4,130,6.8,3.9,93,4.9,3,9.70%,5,16.10%,3,9,3,5,11,27.50%,4,11.5,36,2023,13,14,24.28,CHI,,DET,W 28-13,12,58,1,4,23,1.9,35,2.9,0,,,,,,,
37,2023,12/17/2023,14,15,24.287,CHI,@,CLE,L 17-20,19,40,166,6,14,432,10.8,70,3.7,1.8,96,5.1,2,5.40%,10,27.00%,3,17,0,5,8,17.80%,2,5.5,37,2023,14,15,24.287,CHI,@,CLE,L 17-20,7,30,0,2,28,4,2,0.3,0,,,,,,,
38,2023,12/24/2023,15,16,24.294,CHI,,ARI,W 27-16,15,27,170,8,28.6,284,10.5,135,9,5,35,2.3,1,4.00%,3,12.00%,1,8,7,1,9,27.30%,5,9.6,38,2023,15,16,24.294,CHI,,ARI,W 27-16,9,97,1,5,64,7.1,33,3.7,0,,,,,,,
39,2023,12/31/2023,16,17,24.301,CHI,,ATL,W 37-17,20,32,268,12,34.3,288,9,136,6.8,4.3,132,6.6,1,3.30%,7,23.30%,3,14,3,2,8,21.10%,3,11,39,2023,16,17,24.301,CHI,,ATL,W 37-17,11,45,1,4,22,2,23,2.1,2,5.5,,,,,,
40,2023,1/7/2024,17,18,24.308,CHI,@,GNB,L 9-17,11,16,148,8,38.1,142,8.9,92,8.4,5.8,56,5.1,0,0.00%,2,12.50%,5,4,2,0,7,29.20%,3,4.7,40,2023,17,18,24.308,CHI,@,GNB,L 9-17,8,27,0,4,14,1.8,13,1.6,0,,,,,,,
41,2024,9/8/2024,1,1,25.187,PIT,@,ATL,W 18-10,17,23,156,6,24,122,5.3,102,6,4.4,54,3.2,0,0.00%,4,18.20%,2,4,1,1,4,13.80%,4,6.5,41,2024,1,1,25.187,PIT,@,ATL,W 18-10,14,57,0,5,20,1.4,37,2.6,1,14,,,,,,
42,2024,9/15/2024,2,2,25.194,PIT,@,DEN,W 13-6,13,20,117,7,31.8,145,7.3,65,5,3.3,52,4,0,0.00%,4,22.20%,2,12,0,4,6,23.10%,4,6.8,42,2024,2,2,25.194,PIT,@,DEN,W 13-6,8,27,0,1,25,3.1,2,0.3,0,,,,,,,
43,2024,9/22/2024,3,3,25.201,PIT,,LAC,W 20-10,25,32,245,9,26.5,176,5.5,101,4,3.2,144,5.8,2,6.50%,3,9.70%,2,10,1,3,6,17.10%,1,4,43,2024,3,3,25.201,PIT,,LAC,W 20-10,6,6,1,1,6,1,0,0,0,,,,,,,
44,2024,9/29/2024,4,4,25.208,PIT,@,IND,L 24-27,22,34,312,11,28.9,240,7.1,156,7.1,4.6,156,7.1,2,6.30%,3,9.40%,4,5,4,3,11,26.20%,4,4,44,2024,4,4,25.208,PIT,@,IND,L 24-27,10,55,2,4,35,3.5,20,2,0,,,,,,,
45,2024,10/6/2024,5,5,25.215,PIT,,DAL,L 17-20,15,27,131,6,20,300,11.1,61,4.1,2.3,70,4.7,2,8.00%,4,16.00%,3,7,4,3,10,33.30%,0,,45,2024,5,5,25.215,PIT,,DAL,L 17-20,6,27,0,2,22,3.7,5,0.8,0,,,,,,,
46,2024,10/13/2024,6,6,25.222,PIT,@,LVR,W 32-13,14,24,145,6,22.2,217,9,101,7.2,4.2,44,3.1,1,4.30%,5,21.70%,3,10,1,2,6,19.40%,4,8.5,46,2024,6,6,25.222,PIT,@,LVR,W 32-13,11,59,2,4,48,4.4,11,1,1,11,,,,,,
Totals,,46 Games,,,,,,,15-31-0,684,1118,7780,340,26.8,9707,8.7,4387,6.4,3.9,3393,5,54,5.10%,197,18.60%,151,389,117,111,379,26.20%,175,8.6,,,,,,,,,15-31-0,411,2451,19,147,1752,4.3,699,1.7,26,15.8,,,,,,
